-9.972162471187315881e+06,-9.894001794966820627e+06,-1.006055571993591636e+07,-1.006287109514031187e+07,-1.011674511673072912e+07,-1.006871184068398364e+07,-9.867803787007728592e+06,-1.012888090007795393e+07,-1.005226844548998587e+07,-9.845457466155773029e+06,-9.859538951604280621e+06,-1.001271320084203966e+07,-9.822754298736786470e+06,-1.011358818266813830e+07,-1.012422899332805350e+07,-1.002249414233086444e+07,-9.836333689817719162e+06,-9.973068009379733354e+06,-1.012025035768560320e+07,-1.007738202328450605e+07,-1.001260724579001777e+07,-1.002900278821385652e+07,-1.006804741271787323e+07,-9.998989476889878511e+06,-9.849599828132407740e+06,-9.911597200780104846e+06,-9.963840201670076698e+06,-1.008427218750779144e+07,-9.873571775649260730e+06,-9.911260041803505272e+06,-9.986213420964239165e+06,-9.944889610836848617e+06,-9.872859854652289301e+06,-1.011870845626169443e+07,-9.867266706152103841e+06,-9.920337536045966670e+06,-9.926225787321401760e+06,-9.961417027566894889e+06,-9.869868457467623055e+06,-1.006929673334924877e+07,-1.016468354007214867e+07,-1.010830167433201149e+07,-9.935083490107089281e+06,-9.883123146894292906e+06,-9.866883013997050002e+06,-1.013423522692574188e+07,-9.999055128949228674e+06,-1.010927273991810903e+07,-1.000979434013271332e+07,-1.003803454138908535e+07,-9.939135246325483546e+06,-1.001325238290927000e+07,-1.006374662238567695e+07,-9.854009822483452037e+06,-9.907863836001556367e+06,-9.860711076894855127e+06,-9.968955749267974868e+06,-9.936144295893887058e+06,-9.996711145945163444e+06,-9.867487132155738771e+06,-9.964061992354685441e+06,-1.003066479679101706e+07,-9.976052597418099642e+06,-9.920659086806204170e+06,-1.000987392072556913e+07,-1.008584096023189649e+07,-9.961812434249091893e+06,-9.965773801219360903e+06,-9.906583084762727842e+06,-9.901626684915915132e+06,-9.920663526948262006e+06,-9.920520755945662037e+06,-1.003057371986736543e+07,-9.897292968954328448e+06,-9.967285499261748046e+06,-9.963441060780290514e+06,-9.871856227540623397e+06,-1.005093543462809920e+07,-9.928413629900336266e+06,-9.920532606430504471e+06,-1.001784697861025482e+07,-1.016942419958111271e+07
3.906785809495549649e+06,3.951860539629043546e+06,4.116716121889311355e+06,3.866214428913991898e+06,4.001447766838876996e+06,3.746182065515565686e+06,3.614927325501655694e+06,3.861083629643505905e+06,3.968655208216528408e+06,3.958280607472044416e+06,3.909959052490743343e+06,3.798073180843983311e+06,4.128713045684402343e+06,3.810340469778539147e+06,3.933080823937655892e+06,3.846941814696516842e+06,4.066488026583353989e+06,3.602783969720851630e+06,3.759871660753287375e+06,3.912425980473870877e+06,4.116471620613851119e+06,3.911740207757669501e+06,3.798404394612511620e+06,3.662791190233463421e+06,4.014377079043763690e+06,4.059131215709111188e+06,3.765666293304427993e+06,3.975619589174514171e+06,3.716281146083126776e+06,3.907078029084848240e+06,4.032602071791462600e+06,4.020307992370703258e+06,3.768769255806778092e+06,3.694887094154676888e+06,3.660637263127028476e+06,3.569532024728896096e+06,3.713891685932083521e+06,4.076832404593305197e+06,3.816516840735908598e+06,3.702109404138606507e+06,3.653705371269960422e+06,3.655443421861656010e+06,3.941517251956968568e+06,3.982669008792242035e+06,3.573475013624456245e+06,3.728491620788413100e+06,3.706976703574828804e+06,3.879405750843387563e+06,3.751931124548540916e+06,4.022178858134245966e+06,3.976979639911910053e+06,4.077801511151000857e+06,3.655499193387033418e+06,4.112143251058151014e+06,4.094862728890082799e+06,4.147707073003686965e+06,3.715275828544042539e+06,3.657353537648177240e+06,3.997954698056460824e+06,3.862793620718641672e+06,3.659540091989723034e+06,3.704435531478936318e+06,3.961097057521976996e+06,3.815986559727345128e+06,3.955024678312541917e+06,4.059654193457191344e+06,3.557164772069402505e+06,3.862659011495636310e+06,3.655158600108348764e+06,4.018191492560348473e+06,3.765852784053341951e+06,3.862652510910012759e+06,3.652060412129005417e+06,4.132474444444371387e+06,3.816798108135662042e+06,4.131665143616828602e+06,4.067832285521952435e+06,4.062641404405685607e+06,4.139112844099491369e+06,3.605512170244436245e+06,4.146972424446275458e+06,3.695650615519266576e+06
