-1.039092710152618214e+07,-1.035894367721105926e+07,-1.025437032395601273e+07,-1.020131796464564651e+07,-1.014071597746380791e+07,-1.036342886441399157e+07,-9.975361708978397772e+06,-1.019696148564746045e+07,-1.021505024984311312e+07,-9.969227119708664715e+06,-1.019783213352766633e+07,-1.015623710241795704e+07,-1.028657540453422256e+07,-1.033202199045175500e+07,-1.024850225611107610e+07,-1.021932536235718615e+07,-1.030074307451686263e+07,-1.001412334568068758e+07,-1.028311943450517021e+07,-1.031226284937268123e+07,-1.045094358160749078e+07,-1.030367944720735773e+07,-1.012019924867551774e+07,-1.022435672254616022e+07,-1.013513876425665058e+07,-1.011519763526501320e+07,-1.018091419905954786e+07,-1.015708282317147776e+07,-1.006392087983850017e+07,-1.021131899071826227e+07,-1.025862821543497592e+07,-1.016792565336127765e+07,-1.006619162263075076e+07,-1.025925371196721494e+07,-1.033354911904597841e+07,-1.037429551449908689e+07,-1.043478719487325661e+07,-1.020507251904742420e+07,-1.016897370398193225e+07,-1.001082727732380107e+07,-1.039055004577106610e+07,-1.007116416505593248e+07,-1.039000704802666418e+07,-1.028725333730396628e+07,-1.041445942134695314e+07,-1.030348595117609948e+07,-1.005863115326513164e+07,-1.016488888703822903e+07,-1.010740054272756726e+07,-1.027743546599130332e+07,-1.031540215523341484e+07,-1.013704211885906011e+07,-1.035223806048466824e+07,-1.039257078976204246e+07,-1.037321803410103917e+07,-1.024204242923743278e+07,-1.009782844996420480e+07,-1.024154710103768483e+07,-1.003294902792160958e+07,-1.017941555286253989e+07,-1.002325756329839304e+07,-1.042007778076375090e+07,-1.009978867262123153e+07,-1.017683059809871949e+07
3.587213541143757757e+06,3.808995920164185110e+06,3.775453586754899938e+06,3.690861510552702472e+06,3.572952898275603540e+06,3.727166900173311587e+06,3.431933355663412716e+06,3.595100304764885455e+06,3.818308005103165749e+06,3.486762169142321683e+06,3.520226869739512913e+06,3.859894900006772019e+06,3.597628710418741219e+06,3.538035409641142003e+06,3.530165020465035457e+06,3.871498952048805542e+06,3.658620589143070858e+06,3.556433511638896074e+06,3.873032277908142656e+06,3.756026632311500609e+06,3.839810427316139918e+06,3.710900017388645560e+06,3.529749334931669291e+06,3.719644631150798406e+06,3.612664148965353612e+06,3.428587134208090138e+06,3.867294146685613785e+06,3.811259429196098354e+06,3.584434120976447593e+06,3.490312076890921220e+06,3.826288143674316816e+06,3.763570122303615324e+06,3.447994211429423653e+06,3.720994127730994951e+06,3.587789126206044573e+06,3.487569264483795501e+06,3.770622126879432704e+06,3.780848884517442901e+06,3.536844484653960913e+06,3.512391318294660654e+06,3.775558688103503082e+06,3.519835994553989731e+06,3.857403495122468099e+06,3.540974792421421967e+06,3.706267593204905745e+06,3.803045529992175754e+06,3.491430268595696893e+06,3.563269417943032458e+06,3.506939656028973870e+06,3.483887523682628758e+06,3.842557872981052846e+06,3.490821688414202072e+06,3.871816917159769218e+06,3.533078027964455541e+06,3.646861382978292182e+06,3.580796707063144539e+06,3.609673875783382449e+06,3.642687331896998454e+06,3.476324915809504688e+06,3.465671221364962403e+06,3.613734240412808955e+06,3.852854544580637012e+06,3.560281867407517508e+06,3.617163085589386057e+06
